id,desc,createTime
7080658848419154944,PLEASE TAMA NA PAGOD NA PAGOD NA PAGOD NA PAGOD NA AKO !!! 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 #sad #pleasekuninmonako #kuninmonako #pagod #pagodnapagod #ayokona,29-03-2022
6988249469699591168,#heartback20♥️ #copylink05  #Pagodnapagod 🥺,23-07-2021
6957339724084268032,Hala bira bsag lisud nas ginhawa😩😩#hubak,01-05-2021
7284561512155433984,#keşfettttttt #titokkkk #hubak #mot😉🥰 ,30-09-2023
7002719219129338880,#hubak #met #çevreyigör,31-08-2021
7231465000584481792,"#bisayangtiktoker #proudbisaya #collegestudent wala pa Gani kaayo naulian,  naa napo'y Ana Ana 🥺 #hubak ",10-05-2023
7006997942041136128,hi love🤩#hubak attack😬,12-09-2021
7274908301756812288,BUNAL NAPOD ANG TEAM HUBAK 🤣🤣 #HUBAK #biyaherongtiktokers  #Teamsankyu🎌 #SANKYUU🥰🎌 #Fyppp #Tiktokers🇵🇭 ,04-09-2023
6803767102869146624,#habibi #hubak #tiktok #dubai #desert #vrockx #100k #virel #duet #trending #fyp #1millionaudition,13-03-2020
7061201277677472768,#hubak pamore,05-02-2022
7275257822554655744,#CapCut #chee #Juwand #kono #hamaha #sakar #hubak #Rizaq #wasela #saudimusafar🇸🇦❤️ #poshtoon ,05-09-2023
7055311368106363904,#hubak kalang#tiktok lang ako😴😪#philippinestiktoker🇵🇭 #ksaabhasaudiarabia🇸🇦🇸🇦,20-01-2022
7309949070359989248,#❤️❤️❤️❤️🌹?🌹?🌹🌹🌹🌹🌹🌷🌷🌷🌷🌷🌷💚💚💚💚👁️👁️🤝🏵️🏵️🏵️🏵️🌷🌷🌷❤️ ❤️❤️❤️❤️❤️❤️######hubak#####❤️❤️❤️❤️🌹🌹🌹🌹🌹🌹🌹🌷🌷🌷🌷🌷🌷💚💚💚💚👁️👁️🤝🏵️🏵️🏵️🏵️🌷🌷🌷❤️ #yesterday ##,07-12-2023
7287518067729386496,#hubak tasam 🤗♥️#zanzibartiktok #tanzania🇹🇿 tiktok #veral_video #veral_video #lyrics video #fypシ #zanzibartiktok #tanzania🇹🇿 tiktok #,08-10-2023
7069385943530212352,murag adik sa tambal#hubak,27-02-2022
7001495081307900928,#hubak residence(◎_◎;)o,28-08-2021
7158079626349251584,#pasingot  #pasingottime  #LearnItOnTikTok  #hubak attack..!!!,24-10-2022
7033173676593859584,Reply to @princessnushmgaco #FYP #trending #hubak residence speaking,21-11-2021
7308031112104741888,🎶 . . . . . . #foryou #foryoupage #foryoupageofficiall #foryoupage❤️❤️ #viral #sound #narinari #hubak #abek #matuf #narnari #template #vir #go *#CapCut #fyppppppppppppppppppppppp ,02-12-2023
7274550809772215296,#Nurse_Angel_ng_dubai👩‍⚕️❤️ #Hubak after gurl #dxb_uae_dubai ,03-09-2023
7031829033658649600,"at nasa dugo din namin pagiging maganda, oh wag mona tignan sa mukha nasa dugo nga diba? #fyp #foryoupage #zelnetolig02 #viral #dugo #maganda",18-11-2021
7031281557872675840,Ismerős?😅 #pankaverzio #dugo,16-11-2021
7049965159317507072,BULAG MAN SI KUYA KAYA NIYA MAGTRABAHO PARA SA SARILI#DUGO #PAWIS,06-01-2022
7161876938791980032,#kako #reagujem #kada #me #naljutis #ali #ne #mogu #da #ostanem #dugo #ljut #na #tebe #markojack #tiktok 😊🙃😊,03-11-2022
7190036997686184960,Dugo at isaw na pwede sa bata 😃😳🙈  #isaw #dugo #streetfood #viral #food  #foodtrip #foodvlog #uniquefood #foodintiktok #pastillas ,18-01-2023
7001828822819539968,ADOBONG BETAMAX / DUGO NG MANOK #foryoupage #tibecooks #tiktokeatsph #foodph #foodtiktok #cooking #dugo #manok #spicy #exoticfood #betamax,29-08-2021
6996624169915927552,Unaloműzés a nagy dugóban🤯#rockpaperscissors #kopapirollo #dugo #kopapirollochallange #balaton #balatoninyar,15-08-2021
7168059195852459008,#ego #dugo #maal #jaruri #hai #sanam #shutingtime #actorsanjib #actorsanjiv8 #treandingsong #foryou #tiktoknepal🇳🇵 #tiktoktoknepal🇳🇵 #foryoupage #viral #fypシ #viralvideo #shortvido #tiktoktoknepal🇳🇵 ,20-11-2022
7131741033460796416,#fyp #viral #fypシ #virall #nisam #dugo #ajmo,14-08-2022
7005215730153147392,"Na, de miért késett Karácsony Gergely? #foryou #foryoupage #karacsonygergely #budapest #dugo #domotorcsaba",07-09-2021
7138675488041602048,Replying to @annimal_letsee PAANO KUHANAN NG DUGO ANG PATAY! #embalmer #embalming #embalm #embalmerlife #mortician #morticianlife #morticiansoftiktok #funeral #funeraria #morgue #formalin #bangkay #patay #dugo #dugongpatay #blood #aspirate #foryou #foryoupage #foryourpage #fypage #fypageシ #fy #fyp #fypp #fypシ #fypシ゚viral #viral #viralvideo #viraltiktok #trend #trending #trendy #trendingvideo #xyzbca #tiktokph #tiktokphilippines #docbongbong #bongmalgapo,02-09-2022
7015537711159233536,nako nag ka dugo #dugo #fngr #fypシ,05-10-2021
7281081536235981824,#dugo dilba hai e milanba#romanticlove #minebaby😘❣️ #😘😘😘 ,21-09-2023
7220518619074071552,"Te segítesz minket, hogy mindig időben oda tudjunk érni? #speed #szirena #szaguldas #dugo #forgalom #autosok #ambulance #verlovagok #szecso #mentoslettem #rendorlettem #fy #pusztuljonforyouba ",10-04-2023
6708331731096701952,"""A kocsma angyala!"" 👼 #dugo #kocsmaielet 🤣🤣",30-06-2019
7299111520116460544,#fypシ #fypシ゚viral #fyp #foryou #fypage #foryoupage #foryourpage #forju #forjupage #video #me #ljubav #decko #decki   #cure   #dugo  #tjelesni #jetra #izlike #oko #zub #kosa 🫢🫢🫢 insp: @Maya😼 ,08-11-2023
6984037445650172928,#isaw #dugo #tokong #atbp #ihawihaw #ratingmytakeout #rainydaytreats #fyp,12-07-2021
7207082372255304704,#shani  #shah g#dugo#virlvideotiktok #fouyou #fouyou ,05-03-2023
7274498387435588608,#Dugo dilwa k hoi ho milanwa #goviral #tharunigirl❤️🦋 #fypシ゚viral #fouryoupage #tiktoknepal🇳🇵 #simaramuser🌈😴🌻 @sagar Chaudhary..🤞❤️ @Paro.... chy @S❤️🥀 @💫sushamita💞 Chaudhary ♥️1000 @❣️Ghar ko kanxi xori ❣️ ,03-09-2023
7282366246509644800,handa mo ba isugal lahat para sa taong mahal mo? 🤔 #fyp #pagibig #pagmamahal #tiktokmusikat #dugo #mahalin #nakakamatay #hardesttruthaboutlife #pecad #lovehurts #fypシ゚viral ,24-09-2023
7298733131551624192,#fypシ #fypシ゚viral #fyp #foryou #fypage #foryoupage #foryourpage #forju #forjupage #video #me #ljubav #decko #cura   #on  #dugo  #svijet  #foryoupage #foryoupageofficiall 🤭🤭,07-11-2023
7281540775387696128,Replying to @roshnikushwaha027  #dugo dilba hai e milanba#romanticlove #minebaby😘❣️ #😘😘😘 ham rajkumari tu rajkumar @Roshni Kushwaha ,22-09-2023
6886834577197845504,Mindig!  😅🚦🚗 #traffic #lampa #piros #duda #stau #ampel #dugo #auto #car #foryou #fy #nekedbe,23-10-2020
7140504775262604288,"#greenscreen “I don’t eat that, it’s bad for me!” We all gonna get gout anyway dawg 🤦🏽‍♂️🤨😒🐖 ⁣ ⁣ #jollibee #chickenjoy #filipinospaghetti #dinuguan #dugo #pork #filipinofood #jollibeetiktok #westcovina #lola #filipinorelatable #filipinotiktok #pinoy #pinoycomedy #pinoycooking #gusfring #saulgoodman #breakingbad #bettercallsaul #lospolloshermanos #albequerque #filipinojokes #filipinofyp #fypシ #foryoupage #foryou #jokes #comedy #filipina #pinay #peachmangopie #customerservice #maamsir ",07-09-2022
7011104500433882112,#budapest #dugo #kaosz #karacsonygergely #karigeri #elovalasztas #baloldal #foryou #fy #budapesten #politika #magyar #magyarpolitika #bp,23-09-2021
6934003234344406016,Answer to @maruque666  Zašto se Mesec udaljava od Zemlje? #nauka #samonauka #astonomija #fizika #mesec #plima #pomracenje,27-02-2021
6944407780937698304,Answer to @samoljubav13 Pojasnjenje plime i oseke. #nauka #samonauka #gravitacija #plima #mesec #plimaioseka #fizika,27-03-2021
7294591735148203008,"⚠️🔊 zaradi poplavljanja morja so danes v Piranu in Izoli zaslišali sireno. Plima je dosegla najvišjo raven, o škodi pa zaenkrat ne poročajo.  #STAvideo #Arso #vreme #poplave #poplave2023 #rdečeopozorilo #plima #plimovanje #piran #poplavljanje #opozorilo #tartinijevtrg #slovenija #slovenia #tiktokslovenija #tiktokslovenia #sloveniatiktok #slovenijatiktok #sloveniatok #slovenijatok #fyp ",27-10-2023
7060317416068303872,#borrador #ambato❤_ecuador🇪🇨 #sigeme_y_te_sigo_lo_cumplo #divercion #plima @mari_toxica02,03-02-2022
7170089024877530112,Ok pero que no se vea el escudo del colegio jajja#feliz #foryoupage #viraltiktok #greenscreen #fypシ #viral #parati #foryou #plima #asloviral #PARATI #colegio #jajaja ,25-11-2022
7243314286213352448,Baleeekk kampungg om@✨Eko Patryo✨ jann baok puta kapalo juo om bahe istrhat dluu😅😂#fypシ #fyp #fypシ゚viral #fypdongggggggg #drivermuda#fypdong #jember #plima #hino #modifikasi  ,11-06-2023
7252862215047384064,P.LIMA ORANGE @Herpin Ramayadi  @✨Eko Patryo✨ #fypシ #fypシ゚viral #fypdongggggggg #fyp #plima #fuso #ps220 #lagusedih #minang #pasamanbarat #kinali ,07-07-2023
7170087372003019776,#greenscreen #fypシ #viral #parati #foryou #plima @🦋Y A H I L I Z🦋 @yuleidycoello💗🤯 ,25-11-2022
7171507312786459648,#apanaia#mou#polli#plima#😂😂😂😂😂😂#cyprustiktok🇨🇾🇨🇾🇨🇾🇨🇾#cyprus#😂😂😂😂😂😂#,29-11-2022
7075847341604867072,#diitha #de#locuras#con#mi#plima#apoyenme #wuambras_tiktokers😎✌️❤️ #con #un #corazon @chamakitisabelpun @jessicapunina0 @p.k.yojami @america_jami,16-03-2022
7123359933281618944,#comenta_si_eres_ecuatoriana🇪🇨 #paratii❣🥺 #plima #pujili_ecuador_tiktok🇪🇨 #jsjs_demas_miso_nos_pasamos_plima😅🤣 @anahicaisa #🤣😅🤣🤣🤣🤣🤣🤣🤣,23-07-2022
7245558865884892160,#mpesfy #kafezis#metris#plima#barman #fyp #mpesfygamw#pawnaxesw @galanis5 ,17-06-2023
7221727880072465408,#seteextraña#plima ,14-04-2023
7300657680966765568,otra concion con mi prima@🤓☝️  #fnaf#cancion #mi#plima#paratiiiiiiiiiiii #noflop#noflop,12-11-2023
7242925782836792320,nk ko saen jah #fyp#plima#nkkosaenjah#muaythaifighter ,10-06-2023
7245100146810211328,P.LIMA TITIP RINDU BUAT AYAH @herpinramayadi @✨Eko Patryo✨ #fypシ #fyp #fypシ゚viral #fypdongggggggg #fypdong #plima #modifikasi #drivermuda ,16-06-2023
7272426150134172672,Vodice 🇭🇷 plima plima #plima #foryoupage #croatia #fypシ #foryou #vodice ,28-08-2023
7191228135344475136,#plima #sigueme_y_te_sigo #cumplo💕 #chinitas 😁😊❤,21-01-2023
7133680266865839104,q plima #fyyyyyyyyyyyyyyyy #tiktok #plima,19-08-2022
7185350276507831296,@😦🥀❤️‍🔥😦 🤣😁🤣#viral #tiktok #humor #plima ,06-01-2023
7113660347399113728,#plima ❤️🥰,26-06-2022
7135607502963624960,Pra entrar na TREND😅🔥🗣-QUEE? #brutality #plima #viral #foryou #fyyyyyy #jutrevisan #trendingvideo,25-08-2022
7294089342857923584,"Baru sempat repost , alhamdulillah berjalan lancar 🥰 #fypdongggggggg #lionkingmuaythai #muaythaitraining #plima ",26-10-2023
7288459560048741376,REPETA ELA (eu escrevo errado rpg baby) #rpg#baby#plima#prima#melhoresamigas#ro#fy#euamuela ,10-10-2023
7035225812731300864,#nagniwang ko sa pag paningkamot dle pareha nmu nag niwang sa cgeg panghilabot🤔👊👊👊,27-11-2021
7163894485057932288,"#nagniwang lagi ka?lisud sab ikaw kaha mag cege kugos saq lab2x,diba kaha ka moniwang🤪😜#tiktokmom",09-11-2022
7204502079363206144,Giây phút E gặp A là ....... #seetinhremix #hoangthuylinh #tiktokdancevn #fyp #moniwang ,26-02-2023
7258089544434617344,#withoutme #dancecover #fyp #fypシ #viral #moniwang ,21-07-2023
7191833812177816576,#boxìbo #tiktokdancevn #fyp #moniwang #tetnguyendan2023 ,23-01-2023
7210013428751141888,Làm bản dance tutorial cho bài này có được không ạ??? Cmt cho mình biết nha mấy bồ ✌🏻✌🏻✌🏻.                       #nextepisode #tiktokdancevn #xuhuong #xuhuongtiktok #fyp #moniwang ,13-03-2023
7230125891312077824,Mon nơ nai con suối nó mòn nờ nài 😂😂😂.                                        #tiktoktrend #xuhuong #nhacnaychillphet #fyp #moniwang ,06-05-2023
7193269460105563136,#chiyeuminhanh #tiktokdancevn #fyp #hocnhay #xuhuong #xuhuongtiktok #moniwang ,27-01-2023
7191510977609845760,#tiktokdancevn #fyp #ngườiviếttìnhca #moniwang #mung1tetcuatui ,22-01-2023
7229669942843558912,#fallingout #keyshiacole #dancecover #alienz #tiktokdance #fyp #moniwang ,05-05-2023
7184056993785711616,#boxìbo #hoangthuylinh #dancechallenge #chreography #moniwang ,02-01-2023
7139095562019720192,#timberremix #dancechallenge #moniwang #thamtruongcu #nguyenkhuyenhighschool #namdinhcity ,03-09-2022
7219173073604381696,#flower #flowechallenge #jisoo #blackpink #comeback #tiktokdance #tiktokdancevn #tiktokchallenge #viral #trending #trendingsong #fyp #fypシ #moniwang ,07-04-2023
7205784225172294656,#dance #hocnhay  #tiktokdance #tiktokdancevn  #nhaytungbungvuibungno #moniwang ,02-03-2023
7058073124444589056,#sponsored #toxictiktok #dancecovers #moniwang,28-01-2022
7192147052871044096,"Xin phép Mẹ, Mùng Boa xong việc rùi , Con đu trend Tiktok chút chút ạ 🤪🤪🤪🤪🤪🤪 #tiktokdancevn #fyp #moniwang #funny #tết2023🎇 #mùng3 ",24-01-2023
7057667610531367936,#sg   #djsnakelisa #dancecoverkpop #moniwang,26-01-2022
7306853694090349568,#tiktoktrend #bestmoment #fyp #fypシ #moniwang ,29-11-2023
7218405468505377792,"Dance Mirrored 0,75x cho Các Nàng tập nha 🤗🤗🤗.                               #Flower #Jisoo #jisooblackpink #flowerchallenge #dancemirrored #dancetutorial #tiktokdance #fyp #moniwang ",05-04-2023
7194355825962404864,#ngumotminh #tiktokdancevn #fyp #dilamvanvui #moniwang  ,30-01-2023
7218465641563556864,#flower #flowerjisoo #jisoo #jisooblackpink #flowerchallenge #tiktoktrending #trend #tiktokdance #fyp #fypシ゚viral #moniwang ,05-04-2023
7192047345515777024,"Bài nhảy tiệc tất niên công ty 3p30s nhưng không up full được, em đành phải cut thành đoạn nhỏ ạ, mong mọi người enjoy, em sẽ cố gắng tìn hiểu và trau dồi để cho ra những clip chuyên nghiệp hơn ạ. Mong mọi người ủng hộ. Mãi eo 😍😍😍❤️❤️#sohotremix #blackpink #tiktokdancevn #fyp #moniwang ",24-01-2023
7206988009441528832,#dino #tiktokdance #xuhuong #trending #trendingsong #fyp #foryou #moniwang ,05-03-2023
7193556815316093952,#lovescenario #withikonic #dancechallenge #tiktokdance #fyp #moniwang Nhảy xong muốn tê liệt cái đùi luông anh em ạ 🤣🤣🤣,28-01-2023
7228587860587318272,"Clip nhóm mình mới quay, mong mọi người ủng hộ ạ ;) This is new video of my group, hope you guys enjoy and support to me ❤️❤️❤️.                                 #fallingout #keyshiacole #alienz #dancecover #fyp #fypシ #moniwang ",02-05-2023
7212626988014619648,#iwantitthatway #tiktokdance #tiktokdancevn #dance #xuhuong #fyp #moniwang ,20-03-2023
7186126843551009792,Khi bạn phải xếp hàng chờ làm thủ tục nhập cảnh quá lâu mà ko có việc gì làm thì ..... 🤣🤣🤣                             #candy #nctdream #moniwang ,08-01-2023
7217839511110257664,Dancing like Boom Boom Pow #boomboom #tiktokdance #tiktokdancevn #fypシ #fypシ゚viral  #boomboomtime #boomboompow #boomboomchallenge #moniwang ,03-04-2023
7207776359303629824,#WomenOfTikTok #PhaiDepNgayNay #fyp #makeuptransformation #moniwang ,07-03-2023
7118916841099086848,#iwantitthatway  #dance #moniwang,11-07-2022
7192487094864956416,#ditto #newjeans #tiktokdancevn #fyp #moniwang ,25-01-2023
