id,desc,createTime
7288269734162811904,"Naproxen💊, is #AVAILABLE in OVER #60 #COUNTRIES around the 🌎! Comment what medication you would like to learn about next. #naproxen #cureconnect #nsaids #fyp #foryou #foryoupage #uktiktok #uktiktok🇬🇧uk #uktiktoker #uklife #uk🇬🇧🇬🇧 #uktiktokers #ukonly #gb #britain #england #british #usa #usa_tiktok #usa🇺🇸 #medicationtiktok #medicalstudent #usatiktok #usatoday #australia #aussie #brazil🇧🇷 #brazil #brazilian #braziltiktok #japan #japanese #japan🇯🇵 #japantiktok #braziltok #braziltiktok🇧🇷 #france #france🇫🇷 #frances #france🇫🇷paris #francetiktok🇫🇷 #french #frenchpharmacy #frenchpharmacyskincare #frenchpharmacymusthaves #frenchpharmacyproducts #frenchpharmacie #frenchpharmacyhaul #korea #korean #tiktokkorea #koreanmedicine #germany #german #tiktokgermany🇩🇪 #germany🇩🇪 #viralvideo #trending #duet #tiktokviral #viral #aleve #inflammation  #inflammationrelief #inflammatory  #inflammationhealing #swelling #swellingbelly #swellingface #swellingfeet #joints #jointspain #jointsupport #muscle #muscles #musclepainrelief #musclepain #musclepaintreatment #headacherelief #headaches #headache #headachesrelief #headacheseveryday #periodpain #periodpain😫😣 #pain #painful #paintok #paintiktok #painrelief #painreliever #period #periodtips #periodhelp #rheumatoidarthritis #rheumatoidarthritiswarrior #rheumatoidarthiritis #arthritis #arthritisrelief #arthritistiktok #arthritispainrelief #gout #bones #bone #backpain #backpainrelief #backpaintreatments #backpainfix #backpaintreatment #sprain #strain #strained #nsaid #nonsteroidalantiinflammatory #prostaglandins #prostaglandin #prostaglandinas #injuryrecovery #infectioncontrol #headache #confusion #ringingears #ringingear #visionchanges #sleepy #tired #dizziness #rashes #stomachproblems #stomachulcers #ulcer #stomachulcer #omeprazole #lansoprazole #advicetok #directions #energized #energize #comment #learn #healthy #pharmacy #pharmacist #pharmacytechnichian #pharm #dispensing #pharmacydispenser #pharmacyassistant #preregpharmacist #gp #nurse #medicalstudent #medstudent #medicineexplained #mpharm #studentnurse #pharmacologyclass #prescription #pharmacology #doctor ",10-10-2023
7199054229292665856,Your unexplained symptoms explained #mold #moldtoxicity #moldawiengirl🇲🇩 #moldawareness #adhd #adhdtiktok #mysteriousillness #rashes #fyp #storytime #scary,12-02-2023
7210170679012936704,#jk#CapCut #Bangla #humour #quarantine #edit #viral #parati #zendaya #illu #on #keşfet #xyzbca #jk #rashes #duet #musicals #sabiasque #sab #Bangladesh #tiktok ,13-03-2023
7044589304462511104,#breastmilksoap #eczema #psoriasis #rashes #dryskin #breastmilk #crunchymom,22-12-2021
7148852840797080576,Replying to @ashleymansard #medicaltok #fyp #rashes #pregnancy #pregnant #21weekspregnant ,29-09-2022
6962861257393261568,Share with a friend that likes to sit on these chairs! 🤢 #tiktoksg #massagechair #singapore #rashes #fyp #foryou,16-05-2021
7147698452758154240,#duet with @Izabela Stress #joy#toilet#explosive#foryoupage #fyp #WC#funny#diarrhea#diarrheadrippingdownmylegs  ,26-09-2022
6900811123860245504,Diarrhea prank lol 😂 #itsreallygravy #diarrhea #husbandprank,30-11-2020
7244660218091686912,Where else are my diarrhea ladies at? 🙋‍♀️ #diarrhea #ibs #chrons #allergycheck #allergyproblems #allergies #hotgirlsummer #singleladies #diarrheafordays ,14-06-2023
7275318407732399104,Delta Airbus A350 had to return to Atlanta due to a passenger’s horror diarrhea #fyp #diarrhea #delta #flight #nightmare #barcelona #atlanta ,05-09-2023
7053978159565261824,14 days? #ryanjennings #14days #diarrhea #pool #gym,17-01-2022
7260987002768722944,"Gluten sensitivity, also known as non-celiac gluten sensitivity or gluten intolerance, can manifest with a variety of symptoms. Common symptoms include gastrointestinal issues such as abdominal pain, bloating, and diarrhea. Additionally, individuals may experience skin-related symptoms like an itchy, burning rash with small grouped blisters or bumps, predominantly appearing on both sides of the body, especially on the elbows, knees, ear, and the neck. Sensitivity to sunlight and scarring due to scratching may also occur. It's important to note that a gluten-free diet is typically recommended for managing gluten sensitivity and seeking medical advice from a healthcare professional can provide a more accurate diagnosis and individualized treatment plan.#gluten #glutenintolerance #glutensensitivity #glutenfree #glutenallergy #foodallergy #acne #eczema #dryskin #glutenfreefood #guthealth #guts #bloating #diarrhea #digestion #digestiveproblems #digestivehealth #bumpyskin #rash #allergy #food #health #skincare #skincaretips #for #foryou #foryoupage #foryourpage #fyp ",28-07-2023
7239713635457616896,i think that kid got diarrhea💀💀💀💀💀💀#fyp #fypシ #meme #funny #lunchbox #toilet #diarrhea #kid #fyp #fypシ ,01-06-2023
7054784157926509568,and that’s because i spent 20 minutes prior to this medical event contemplating in bed if i should go or just sleep it off #diarrhea #EXPLOS  #cxridtp,19-01-2022
6824317527582182400,Setting up a song to sing for you all and oops!..Self isolating accident #fyp #funny #diarrhea #toilethumor #imbetterthanthis #sorrytoallmylovelyfans,08-05-2020
7186772747861642240,ok loma #peterman800 #diarrhea idea from @Whose ,09-01-2023
7252454429452962816,Don’t say I never warned you 🍒   Tips from your 💩 fairy ✨  #cherries #digestion #digestiontips #digestiveproblems #gutproblems #diarrhea ,05-07-2023
6857980784393980928,"If I had the power to give people instant diarrhea, part 2#fyp #comedy #viral #xyzbca #diarrhea",06-08-2020
7181171196128545792,I tried the worst reviewed restaurant in London… #disgusting #resturant #foodreview #london #diarrhea #foodpoisoning ,25-12-2022
7005053856262540288,Did you know? 💩 #constipation #bloating #digestions #hemorrhoids #diarrhea #constipationrelief #digestivehealth #gas #acidreflux #acupressure,07-09-2021
6919838035811044352,#fyp #fypシ #roblox #foryou #dollhouse #caca #diarrhea #stains #poop,20-01-2021
7023486204419034112,🤮He actually threw up over on this one! Had to edit that part out of the ending! 🤣 #poopprank #diarrhea #omgbilly #mybellyhurts #couplepranks,26-10-2021
7128804087260285952,Replying to @unholy_marksman extremely sad #genshinimpact #joke #roblox #diarrhea #sad #crying,06-08-2022
6861405921575177216,#fyp #foryoupage #diarrhea,16-08-2020
6861024416206212096,#fypシ #dank #comedy #diarrhea,15-08-2020
7219059198439558144,"There has been a significant increase in vomiting and diarrhea type illnesses over the last few weeks, including norovirus #emergency #vomiting #diarrhea ",06-04-2023
7170467442664213504,Send help to the toilets in my house #thanksgivingbreak #college  #diarrhea ,26-11-2022
7175550651299138560,Follower Story 🖤 #sickness #diarrhea #nursery ,10-12-2022
7303919483712801792,#диарея #диареянеприговор #диареястоп #понос #поносик #срачка #срачканапала #растройствокишечника #diarrhea #diarrheatime #diarrheadrippingdownmylegs  #diarrhée #diarrhéeextreme  #змей #змейгорыныч #змия #гадюка #гадюка🐍 #питон #питончик #дикиеживотные #удавтожелюбимец #удав #vipère #serpent #serpents #serpente #snake #snakes #snakesoftiktok #вуж #вужик😂 # змея #🐍 #🐍🐍🐍🐍🐍🐍🐍🐍 #🐍🐍 #🐍🐍🐍🐍  #Viral #meme #funnymoments #позитив #rire #приколы ##рекомендации #vrekomendacii #toutlesmode #comedia #humor #omg #usa #funny #funnyvideos #fouryou #foryoupage #popular #famo #famous #trend #xqerejasi #ves #risas #fyp #fytijtok #pranks #wendyguevara #lcdlf #dmx #df #viernes #sabado #domimgo #finde #findesemana #wendy #jajaja #hahaha #fail #fails #trainprank #engraçado #pegading #pisada #pegadingas #elevatorprank #fantasmasentiktok #susto #videosengrasados #capcut #typ #comediahumor #piadas #xuhuong #xuhuongtiktok #longervideo #Viral #meme #funnymoments #позитив #rire #приколы ##рекомендации #vrekomendacii #toutlesmode #comedia #humor #omg #usa #funny #funnyvideos #fouryou #foryoupage #popular #famo #famous #trend #xqerejasi #ves #risas #fyp #fytijtok #pranks #wendyguevara #lcdlf #dmx #df #viernes #sabado #domimgo #finde #findesemana #wendy #jajaja #hahaha #fails #allisok #viraltiktok #смех #foryoupage #video #fypシ #приколы #приколыдослёз #позитив #tik_tok #сальто #salto #xuhuong #xuhuongtiktok  #fails #toutlemondevabien #toutlemonde #allisok #fun #funny #fyp #viraltiktok #fouryou #смех #fouryoupage #video #fypシ゚viral #vrekomendacii #рекомендации #usa #omg #прикол #позитив #tik_tok #сальто   #гумор #радість #счастя #жарти #жартівник #жарти #україна #українапонадусе #зукраїноювсерці #київ #сміх  #enelgym  #elgimnasio  #haciendoejercicio #funnyvideos #videocomico #comedia #viraltiktok #fouryou #fyp #paratii  #blague #blagues #blagues2renoi #drole #drole_videos #drolesmoment #drolemoment #rigolo #rigoler #rigolade #rir #rire_tiktok #rires #rires😂 #rire_tik #rireomelhorremedio #rire_tiktok🤣🤣🤣👌🙉🙈🙊 #lol #lola #blague #blagues #blaguedujour #blagues2renoi #blague_fr #rire #rire_tiktok #rir #drole #drole_videos #droles #drolemoment   #donttrythis #memes #newtrend2023 #viralcreators #tnovik #fakscene ,21-11-2023
6922067829747420160,The one that started it all. #fyp #foryoupage #xyzbca #funnyvideos #cnn #erinburnett #diarrhea #cnnnews #pottyhumor #toiletpaper #msnbc #edits #lmao,26-01-2021
7260081514359180288,Follower Story 🖤 #diarrhea #childcare #nursery ,26-07-2023
7048996751012826112,OG’s will remember #chrislobanzo #diarrhea,03-01-2022
7148286439283903488,"""your luck is better on ur birthday"" no. I hate you hoyoverse. all i wanted was cyno :(( #genshin #genshinimpact #diarrhea #catwaterslurp #ihatethisgame ",28-09-2022
7023735226136300544,#loosebowelmovement,27-10-2021
7086019010445315072,ouchy💩😣🥴#loosebowelmovement,13-04-2022
7262015382196603904,ID: @LoicPrigenttiktok #models #tiredness #fashionweek #runwaymodels #show #anokyai #fransummers ,31-07-2023
7216698972159757312,#runes #energy #energyhealing #manifestation #manifest #witch #witchcraft #witchtok #witchtips #spirituality #spiritualtiktok #energytiktok #sigils #symbols #energy #energyhealing #energyprotection #protection #health #fatigue #tiredness #people #satan #worshipper #fy #fyp #fypシ #fypage #fypシ゚viral #foryo #foryou #foryoupage #foryourpage #for #foryou #foryoupageofficiall ,31-03-2023
7304803200081595392,It’s a hard thing for some1 who really loves food #fyp #foryou #viral #real #relatable #foryoupage #tiredness #sadness #ed ,23-11-2023
7133095554174782464,#foryoupage #fyp #5pasidebine #sleepover #tiredness,18-08-2022
7195094044484176896,Im here to talk #youcantalktome #sh #help #pain #mentalhealth #deserve #foryoupageofficiall #foryou #depressed #tiredness ,01-02-2023
7134094089355611136,#fypシ #maladiemental #tiredness #jevaisbien ,20-08-2022
7094409559153986560,comments #foryou #tiredness #depression #sad #awareness,06-05-2022
7155837149714058240,"Signs you may have #lowiron which can lead to #anaemia !  iron deficiency is very common and is easily reversed with the correct dosage of iron tablets or liquid 💊 #learnwithnyrah low iron deficiency symptoms can also include being tired or out of breath, try eat more high iron based foods such as spinach & lentils  #irondeficiency #tiredness #fatigue #hairloss #brittlenails #dryskin #paleskin ",18-10-2022
7279450035245435904,How to survive during fashion week? Models answer || @LoicPrigenttiktok #models #fashionweek #tiredness #runwaymodels ,16-09-2023
7156587664538373120,"Signs you may have #lowiron which can lead to #anaemia !  iron deficiency is very common and is easily reversed with the correct dosage of iron tablets or liquid 💊 #learnwithnyrah low iron deficiency symptoms can also include being tired or out of breath, try eat more high iron based foods such as spinach & lentils  #irondeficiency #tiredness #fatigue #hairloss #brittlenails #dryskin #paleskin #chewingice #viral #fyp ",20-10-2022
7288219576574282752,#love #CapCut #viraltiktok #fypspotted #fypspotted #tiredness #TIKTOKKOREA #Notice #🥰🥰🥰🥰❤️❤️❤️ ,10-10-2023
7259176522857171968,"Masyaallah .. ustaz wadi dah try u all bila lagi? How do you manage ur stress level?? What causes your stress?  What have you tried to bring down your stress levels? Did you know?? Stress causes MORE health problems  By having high stress levels, your immune system isn’t working as well as it should.💚 #lrstressoil #stressoilbylr #stressoilbylindarafar  #mentalhealth #attraction #anxiety #emotionalhealth #tiredness #stressmanagement #anxious #love #panicattack #psychotherapy #mental #psychologicallife #help #stressreduction #music #wellness #therapist #facts #psychological #cognition #dream #stressaway #stressoil #oilforanxiety #breathdeeply #meditation  P/s New stokist & Agent waanted🤝",24-07-2023
7308636258086013952,"Have you ever noticed the dark circles on the back of Micheal Phelps, the Rock, and Benzema? It's a traditional Chinese therapy called cupping, which can help those players to relax. Does it hurt? Follow our friend Derek to figure out how it works! Are Eastern and Western cultures completely different? No! Get to know more about cultural commonalities with us in our program 'Different Yet Same'. Please don't hesitate to share your favorite relaxing way with us in the comments! #DifferentYetSame #DerekInChina #LearnChinese  #Chinese  #mandarin  #Chineselearning  #funny  #learnOnTiktok  #fyp  #foryou  #Chineseculture  #Beijing  #中文  #汉语  #文化 #中式理疗 #拔罐  #massage  #chinesetherapy  #traditional  #therapy  #bubble  #bath  #enjoy  #relief  #relieve  #pressure  #tired  #tiredness  #cupping  #Phelps  #circles  #relax  #Benzema  #theRock  #pain  #hotcompress  #coldcompress",05-12-2023
7288218750032169984,#fypシ #goodvibes #TIKTOKKOREA #tiredness #fypspotted #viraltiktok #viraltiktok #viraltiktok #CapCut #love ,10-10-2023
6972315966369795072,Can you relate ? #gymworkout #adidaschallenge #sleepyhead #tiredness #fitnesslife @adidas,10-06-2021
7308633185422756864,What do you usually do to treat your physical fatigue? Have an enjoyable bubble bath or practice yoga poses? Our friend Derek introduces you to traditional Chinese massage as a new rejuvenation method. Let's experience it together! Are Eastern and Western cultures completely different? No! Get to know more about cultural commonalities with us in our program 'Different Yet Same'. Please don't hesitate to share your favorite relaxing way with us in the comments! #DifferentYetSame  #DerekInChina  #LearnChinese  #Chinese  #mandarin  #Chineselearning  #funny  #learnOnTiktok  #fyp  #foryou  #Chineseculture  #Beijing #中文  #汉语  #文化 #中式理疗  #拔罐  #massage  #chinesetherapy  #traditional  #therapy  #bubble  #bath  #enjoy  #relief  #relieve  #pressure  #tired  #tiredness  #cupping  #Phelps  #circles  #relax  #Benzema  #theRock  #pain  #hotcompress  #coldcompress,05-12-2023
