tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1757890225257201906,1441246461627228163,Kikkuranran,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T22:11:04.000Z,,,,,en
1757890021208817676,1493855507018178727,cherrit0es,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T22:10:15.000Z,,,,,en
1757874266324832516,2523198000,abayomi4sam,This heat has triggered a serious sickness in my kid. Catarrh Rashes High temperature Loss of appetite Weakness,2024-02-14T21:07:39.000Z,,,,,en
1757872692647076237,1472638188627845129,SilviaForti9,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T21:01:24.000Z,,,,,en
1757870801875824689,1437584278385303553,9Adeola,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T20:53:53.000Z,,,,,en
1757869128654725342,2248421326,Peti_2013,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T20:47:14.000Z,,,,,en
1757865286798053854,1278815587100229634,alli_iamexhaust,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T20:31:58.000Z,,,,,en
1757864883838746933,1711381234683670528,dammy1990282342,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T20:30:22.000Z,,,,,en
1757861393183686835,2257848924,MaryMargaretGil,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T20:16:30.000Z,,,,,en
1757859125864562720,9836372,tatoleee,Woke. Tried to eat a bit. Having to force myself to eat. It’s not so much a loss of appetite as not wanting to? I dunno. Water tastes odd too. Back in bed. Freezing. Got to talk to one of the gfs. Happy. Brain fogged. Rest. Happy Valentine’s Day 💜,2024-02-14T20:07:29.000Z,,,,,en
1757857532377465046,1736855669729538048,shopFITTEAM,"FITTEAM FIT+ is an all-natural, revolutionary blend of organic ingredients that boost your energy, lift your mood, control your appetite, and aid in fat loss.* https://t.co/i90LULLIWy #fitnessaddict #healthandwellness #healthylifestyle #wellness #wellbeing #workoutmotivation https://t.co/0xD4xq2GjK",2024-02-14T20:01:09.000Z,,,,,en
1757857527289573402,1738647615133073408,Bev1750689,RT @vickslovesbooks: Stress induced anxiety is amazing for weight loss. Think I’ve lost a stone in 2 days. It’s amazing what the threat of…,2024-02-14T20:01:08.000Z,,,,,en
1757856769617883542,1266194252343783424,Adebayo84878443,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T19:58:07.000Z,,,,,en
1757856658271642096,1270918532344274944,gamermomentepic,@chronicsillies the loss of appetite i mean,2024-02-14T19:57:41.000Z,,,,,en
1757856574704685473,1402255918901862402,yourgirl__Sara,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T19:57:21.000Z,,,,,en
1757855291306049730,1228454753497157633,coodgraphics,Good evening doc Please what causes loss of appetite and eventually loss of Weight in a person https://t.co/np5PrlYC98,2024-02-14T19:52:15.000Z,,,,,en
1757846284872962064,1628414008578527233,codyoueepacks,"Those with a low THC tolerance should take it slow with GSC as the effects of the strain may be overwhelming. The high THC content in GSC is beloved by marijuana consumers looking for quick relief from symptoms associated with chronic pain, nausea, and appetite loss.",2024-02-14T19:16:28.000Z,,,,,en
1757844291446100077,72931290,Gabethevegan,"RT @jordanbhx: ""Jonathan Meades is an admirer, and has said 'Birmingham’s appetite for self-destruction is boundless.' Three Stirling Prize…",2024-02-14T19:08:32.000Z,,,,,en
1757843700460277971,720452228,RCownie,"@Noahpinion @Katja_Thieme @DavidBahry ""Symptoms of pellagra include: Delusions or mental confusion Diarrhea Weakness Loss of appetite [Being a] Pain in abdomen"" https://t.co/HH83mY484D",2024-02-14T19:06:12.000Z,,,,,en
1757838610580017267,1431683051126497287,MarceloMartimR1,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T18:45:58.000Z,,,,,en
1757834922444968033,804617326293200896,lumichazuke,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T18:31:19.000Z,,,,,en
1757834698544320656,930107971660668928,RychkoVitaly,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T18:30:25.000Z,,,,,en
1757832373868085453,1678359165062852613,Segun_omobo,RT @Segun_omobo: @romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to…,2024-02-14T18:21:11.000Z,,,,,en
1757832343295758811,1678359165062852613,Segun_omobo,"@romanticlovetip @instablog9ja @ElectricLit 3. Intense Energy Loss of appetite and sleeplessness are directly related to another of love’s overwhelming sensations: tremendous energy. As a young man on the South Pacific island of Mangaia told an anthropologist, when he thought of his beloved, he “felt like jumping in… https://t.co/M9pIPGM0WL https://t.co/9PLY3LRh36",2024-02-14T18:21:04.000Z,,,,,en
1757823058205945862,592613841,_dianalouise,me *left &amp; right side abdomen pain* Google: cancer symptoms: …loss of appetite… me: *stops scrolling* ah ok wala akong cancer matakaw pa ko,2024-02-14T17:44:10.000Z,,,,,en
1757814358036648261,1204262034168135680,NGYOONFATT2,2024FEB15-ard.01:02am😭911😭 (1of few)) simultaneously CONTINUOSLY DESTRUCTING the natural Well-Functionings of my body especially CONTINUOSLY SOME DESTRUCTING to my DIGESTION activities to made me almost TOTALLY LOSS of appetite and also made me into ill-health CONTINUOSLY， https://t.co/38laLH1nHH https://t.co/XvmkzzJccz,2024-02-14T17:09:36.000Z,,,,,en
1757807482309902617,1539506059580039168,mafooies,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T16:42:16.000Z,,,,,en
1757802910803480986,1539714738887819266,MildlyUpsete,@g0thicd0lly Try concerta or xaggatin they work rlly well for improving focus and have the side effect of loss of appetite which is perfect,2024-02-14T16:24:06.000Z,,,,,en
1757797941442490691,1479885222204387330,lil_momo74,@Julius_Kim He’s worried daily 91 indictments he’s stopped eating loss of appetite 😂🤣🤣,2024-02-14T16:04:22.000Z,,,,,en
1757797511341752518,1698338294457597952,Cabukimono_,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T16:02:39.000Z,,,,,en
1757796210344157596,1610400704350257152,forgornor,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T15:57:29.000Z,,,,,en
1757780853835604300,3024400694,worldincrisis1,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T14:56:28.000Z,,,,,en
1757779697411252563,1692884269713051648,Yukiko_Shiranui,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T14:51:52.000Z,,,,,en
1757778508930277557,872991337544531969,amalwitche,"RT @maychi231: Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabu…",2024-02-14T14:47:09.000Z,,,,,en
1757777283845382580,1263810231278071810,maychi231,"Scara deficiency Watch out for these symptoms!‼️🫵 Nausea Migraines Body aches Hallucinations of Wanderer, Scaramouche, Kabukimono Loss of appetite for sweet foods Not enjoying anything else besides scara More So far, consuming scara content will only help for a short while.-",2024-02-14T14:42:17.000Z,,,,,en
1757764727936069650,1720490776633692160,Manuel_Mirera,"✔ It helps not to absorb the fat we eat. ✔ It helps to dissolve the excess fats, even we are working in the office. ✔ Speed-up weight loss ✔ Helps in smooth digestion ✔ Lowers risk of cancer ✔ Helps control blood pressure ✔ Good remedy for diabetes ✔ Suppresses appetite https://t.co/2sask7rMnN",2024-02-14T13:52:23.000Z,,,,,en
1757762738757968354,1229608005991268355,peachykgs,"y’all…. im in one of my nursing lectures rn and for some reason the prof started talking about anorexia.. i froze. she just told us that anorexia means that you have a loss of appetite, like if you have the flu and can’t eat or smth… WHAT.",2024-02-14T13:44:29.000Z,,,,,en
1757760932967502314,910972746187894784,Jesuses94466607,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T13:37:18.000Z,,,,,en
1757748587524771941,1188852307372498946,Megthelibraria1,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T12:48:15.000Z,,,,,en
1757742906000204083,1745843336878206976,Wompwompbixtch,Why is it so normalised when people get gastric band surgery to lose weight?? Those type of surgeries result in loss of appetite = them ⭐️ving themselves. Ed people keep an appetite and starve themselves,2024-02-14T12:25:40.000Z,,,,,en
1757739009995125124,191491275,Fawzibing,"@Thualfeqar @Nermbed “Insulin supplied exogenously or produced endogenously also has an effect of suppressing ghrelin. Ghrelin is responsible for stimulation of appetite. Therefore, this leads us to believe that exogenously supplied insulin will result in suppression of appetite and weight loss.”",2024-02-14T12:10:11.000Z,,,,,en
1757737109211803678,704650064376033280,cadiedorange172,RT @mRNAdeaths: 68‐year‐old Japanese man was hospitalised after the 1st and 2nd #Pfizer #mRNA vaccines. He rapidly developed erythroderma w…,2024-02-14T12:02:38.000Z,,,,,en
1757725657013108964,1696826970645151744,Destina1Main,"Be alert to the whispers of your body. Recognize the signs of poor circulation—fatigue, numbness, loss of appetite, and more. These signals could be the harbinger of deeper health issues. Take action, seek medical advice, and steer your health towards a better course. https://t.co/EZ22SpuXME",2024-02-14T11:17:08.000Z,,,,,en
1757717427016630337,1664257071582199810,vickslovesbooks,Stress induced anxiety is amazing for weight loss. Think I’ve lost a stone in 2 days. It’s amazing what the threat of homelessness can do for your appetite and mental health 🖤,2024-02-14T10:44:26.000Z,,,,,en
1757709718192062579,862879999,Thualfeqar,"@Picky__Gipsy https://t.co/SozidA9y8a هي ليه كل حاجة تتقلب سياسة ؟ دة موضوع علمي Insulin can use for muscle build up , loss of weight and appetite انت غلطانة بس المراجع والكتب مش غلطانين .",2024-02-14T10:13:48.000Z,,,,,und
1757709575707390026,1336417158394503168,PrincessKenzieM,"Soooo valentines day will be my third day sober 🫠....ew...but I do feel less anxious, have more mental clarity and I might be sleeping better honestly... but the night sweats, almost complete loss of appetite and nausea suuuuuuuck so hard 🙃",2024-02-14T10:13:14.000Z,,,,,en
1757704471151312933,1315834776427917312,jasmyndeeflower,"Yesterday, my world shattered when I rushed my son Jason to the hospital. What started as a loss of appetite and fatigue turned out to be a nightmare. An eye tumor diagnosis blindsided us. 💔😭😭",2024-02-14T09:52:57.000Z,,,,,en
1757694752793735552,711326739,PetloverHermine,"RT @AMAAnimalRescue: The cat was brought to the emergency hospital, appearing lethargic and showing a loss of appetite. Subsequently, the k…",2024-02-14T09:14:20.000Z,,,,,en
1757693924238557668,1121620948484907008,utp19692002,@sumanthraman @DKKarthik15 Yourself a Physician.... I had it for a fortnight ...on Levoflox 500 and paracetamol. Body pain and headache continues. Loss of appetite.,2024-02-14T09:11:02.000Z,,,,,en
1757688416123154778,2296392810,TomSpeed420,"@learnaboutsam @KevinSabet Addiction, like most other disease states, involves disruption to the Endo-Cannabinoid System. Our ECS is the overarching regulatory system in the body, drugs harm it resulting in common withdrawal symptoms: loss of sleep, appetite, mood changes, hot flushes/cold sweats, etc. https://t.co/CscxiSUFf4",2024-02-14T08:49:09.000Z,,,,,en
1757687430361014475,1457828521229750275,blindfoldedgod,"@BRXKENMlND ( a repetitive click was uttered in his own mouth, writing down: cough, low-grade fever, loss of appetite. *No medication*. leaving the form aside, he rose from his seat, stretching. ) You should eat something and take medication to recover soon, you cannot stay in bed +",2024-02-14T08:45:14.000Z,,,,,en
1757681103140524432,317144069,ta_massan,RT @NSWHealth: Cryptosporidium infects the intestine and is a common cause of acute diarrhoea in young children. Other symptoms can include…,2024-02-14T08:20:05.000Z,,,,,en
1757672119889183086,274369575,wavetop,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T07:44:24.000Z,,,,,en
1757654611471511795,1554935952061218823,bobobgul,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T06:34:49.000Z,,,,,en
1757641646337106156,901887266519269376,_cesard100,Loss of appetite just thinking about it 🧍🏼‍♂️,2024-02-14T05:43:18.000Z,37.592632,-122.160814,37.689909,-122.010737,en
1757636705597665559,2272631718,danielledonov11,"RT @badpetmeds: Benji had been on NexGard Spectra and was having seizures, loss of appetite, had lost coordination and was losing his eyesi…",2024-02-14T05:23:40.000Z,,,,,en
1757636151366864988,1248985646758113280,DeathlySkeletal,And for today’s intake; a matcha latte and a small glass of wine. Drug induced appetite loss ftw,2024-02-14T05:21:28.000Z,,,,,en
1757631971612668395,344797415,TheBabarAhmad,"@SK_Opinion Fish do not cry in the same way humans do because they lack tear ducts to produce tears. However, some fish may exhibit behaviors that could be interpreted as distress or discomfort, such as erratic swimming, loss of appetite, or changes in coloration.",2024-02-14T05:04:51.000Z,,,,,en
1757631786664841256,1714465459796430849,MewzTOO,i'm on 2 meds that have a side effect of weight loss now ^^ hopefully i lose my appetite https://t.co/kDrCqH7nNw,2024-02-14T05:04:07.000Z,,,,,en
1757596547397607603,737733111077732353,kdvxl,"@ti0nnamarie i got a mirena iud. i had it for 4 years now. i never have any symptoms as far as like cramps, loss of appetite, excess bleeding, or anything and i get a period like every 3/4 months.",2024-02-14T02:44:06.000Z,,,,,en
1757590180888793539,4432702223,JoyceAruri,"RT @abrahammatar: We are losing interest, in a very bad mood, having negative thoughts, fear and anxiety, we suffer from emotional and phys…",2024-02-14T02:18:48.000Z,,,,,en
1757586451116835047,202097986,evereeze,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-14T02:03:58.000Z,,,,,en
1757579915447185472,776238086606970880,malbyati1,"@Bernadotte22 Unicef reports that more than 1 million inside Gaza are suffering from anxiety, ptsd , depression and loss of appetite. The children are mostly affected without any mental health support, services, or medications . It's a mental and humanitarian disaster in Gaza and Palastine.",2024-02-14T01:38:00.000Z,,,,,en
1757573928762093841,1241898850563928064,manicialdick,"/ and if i teared up at everyones nice messages then shush i didnt. ive being dealing with unexplained chronic pain in my ribs / stomach, and its gotten to a point of constant headaches, rapid weight loss, loss of appetite and i cant",2024-02-14T01:14:13.000Z,,,,,en
1757565908547948661,1461646022619377665,F_reevoice,"@A_Calzon_Quitao @WinnieSchola @Morbidful Abdominal pain and bloating Frequent diarrhea or constipation Loss of appetite and weight loss Anal itching, especially at night Worms visible in stool or around the anus Sleep disturbance and lack of concentration General fatigue and weakness",2024-02-14T00:42:21.000Z,,,,,en
1757536455457747108,1727199563927416832,ss4m4r4,"@joy_withdafro intense cramping, spotting, loss of appetite",2024-02-13T22:45:19.000Z,,,,,en
1757535778316456294,1237596925,raazroy2500,RT @RolandWolf86: Grief. Loss. The symptoms manifest in different ways in my experience. I have had a really hard time coping with losing…,2024-02-13T22:42:37.000Z,,,,,en
1757533212115439730,2639991843,caabsadhe,"RT @abrahammatar: We are losing interest, in a very bad mood, having negative thoughts, fear and anxiety, we suffer from emotional and phys…",2024-02-13T22:32:25.000Z,,,,,en
1757518411058348441,2200831528,MaryKatherine70,"RT @AMAAnimalRescue: The cat was brought to the emergency hospital, appearing lethargic and showing a loss of appetite. Subsequently, the k…",2024-02-13T21:33:36.000Z,,,,,en
1757513608345301043,12895262,magalud,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-13T21:14:31.000Z,,,,,en
1757512050069090807,358276093,tha_empress002,"@AYdultimate1 As in ehnn, or is it the headaches, loss of appetite, not being able to taste food😭",2024-02-13T21:08:20.000Z,,,,,en
1757511203750871493,1754192833970380800,rebelpatriot47,RT @mRNAdeaths: 68‐year‐old Japanese man was hospitalised after the 1st and 2nd #Pfizer #mRNA vaccines. He rapidly developed erythroderma w…,2024-02-13T21:04:58.000Z,,,,,en
1757508768995193027,1714003163903078400,Lowkey68077551,@TheHealthNugget @DrEliDavid They’re on adderall aka amphetamine…. Loss of appetite is a symptom,2024-02-13T20:55:18.000Z,,,,,en
1757504059794145423,1267807884689027082,InchOrInfinity,She was also v happy at me not letting the lack of appetite (+ resulting slight weight loss) from the sertraline spiral into purposefully restricting food so that was nice,2024-02-13T20:36:35.000Z,,,,,en
1757501990995665044,1576609845146488833,lovenjoyer20,Guys does anybody know what causes loss of appetite? I genuinely haven’t been able to eat well for the past 4 days,2024-02-13T20:28:22.000Z,,,,,en
1757496126385598513,32293196,cucumbercool_,"I don't ever lose my appetite when I'm sick. Like damn, replace these body aches w/ a loss of appetite plssss! Cus I could shed a few pounds! 🤭🤣",2024-02-13T20:05:03.000Z,,,,,en
1757495173276135761,1569467614568792065,cherrymean556,The pain really makes a loss of appetite,2024-02-13T20:01:16.000Z,,,,,en
1757495002882531800,1154910697421234181,Jacinto31458277,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-13T20:00:36.000Z,,,,,en
1757480652641870049,1694986634503090176,SwissPeakCBD,"@conkamcbride @TaylorMod Some studies suggest CBD can help reduce appetite, promote fat browning (the process of turning white fat tissue into brown fat tissue, which is associated with increased energy expenditure) and increase metabolism, ultimately contributing to weight loss",2024-02-13T19:03:34.000Z,,,,,en
1757480242707628174,1712132391278616576,thelowlevel1,"sleeping (or not sleeping at all) digestion problem, loss of appetite, hard time focussing. I am 18 now ( 19 in the end of feb) and I am in the lowest point in my life. I have lost hope but I'm constantly trying to tell myself that it will be alright. (2/n)",2024-02-13T19:01:56.000Z,,,,,en
1757478088332447751,4198536357,Dom972Joe,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-13T18:53:23.000Z,,,,,en
1757465072119529918,1728878227865677827,skindbone,i js found out my loss of appetite is a side effect of my meds and ITS MAKING ME FEEL SO INVALIDATED BC LIKE..IM NOT STARVING I FEEL FINE,2024-02-13T18:01:39.000Z,,,,,en
1757464518110609524,1628414008578527233,codyoueepacks,"marijuana lovers choose Wedding Cake to help relieve symptoms associated with pain, insomnia and appetite loss. Consumers with a low THC tolerance should enjoy this strain with an extra slice of care due to its high THC content. #weed #WeedLovers",2024-02-13T17:59:27.000Z,,,,,en
1757458359773462865,1258110644584251392,Susara38167268,RT @FNCDialogue: Our appetite for beef is driving the loss of 1 million sq km of the Amazon in 30 years. While Brazilians cut back due to f…,2024-02-13T17:34:59.000Z,,,,,en
1757456773630325051,1576347225780899843,Damien_flames,I don't like being sick- it hurts to move 🥲 I don't even have the energy to play games (not really the issue-) main issue is my loss of appetite-,2024-02-13T17:28:41.000Z,,,,,en
1757456607791735239,233991388,FitFamTweets,Protein intake affects appetite &amp; calorie expenditure which is a critical component for weight loss -American Journal of Clinical Nutrition,2024-02-13T17:28:01.000Z,,,,,en
1757454477546684758,1161142582690213888,SophieZnS,"@paulajane711 @ThanksCancer I ticked every box and then some. New ones they hadn't seen before. Swollen throat and mouth so I can barely eat or drink, not to mention loss of appetite and taste of food. Last one hopefully. About 4 days more to go. I call it the Cancer Chemo Quick Weight Loss Diet.",2024-02-13T17:19:34.000Z,,,,,en
1757955228706509148,1396209436499316745,SkeletalNoises,RT @MommaFox56: Kinda wishing tiredness didn't exist cuz I just wanna spend all night streaming with my man,2024-02-15T02:29:22.000Z,,,,,en
1757952404056928364,1213606728,samueumoh,Maybe playing the piano can cure my tiredness of the day.😀 https://t.co/CNTqTsAsnG,2024-02-15T02:18:08.000Z,,,,,en
1757951400707863008,1082010137634713600,lovetruth1313,@beaver_naughty I completely cut out today.... overwhelming tiredness and just went into a half sleep ....also my brain doesn't work 😳,2024-02-15T02:14:09.000Z,,,,,en
1757951341077643627,1510635264221188099,arely_eli_,I have been so blessed with isael &amp; with baby girl with No symptoms besides tiredness &amp; not showing until month 6.,2024-02-15T02:13:55.000Z,,,,,en
1757951224064917630,1688981679233449984,my_healthy_X,"RT @my_healthy_X: 🔴""If you feel sad and uneasy read this""👇 (This might be a cause of you tiredness and anxiety) (Thyroid &gt; Depression )…",2024-02-15T02:13:27.000Z,,,,,en
1757949875893776508,825972530523566080,kiee_marie,@BWATavee Lmaoooo I didn’t even notice that 🤣 that’s that tiredness,2024-02-15T02:08:06.000Z,,,,,en
1757949642590089481,1697737623199264768,Maxfreeman123,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T02:07:10.000Z,,,,,en
1757949625762205739,1752372027028025349,RayCrypted,$OPSEC still not showing signs of tiredness 🦍✅,2024-02-15T02:07:06.000Z,,,,,en
1757949499774030323,1584488808585650181,RijalRa13764733,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T02:06:36.000Z,,,,,en
1757948005381013988,1174983207558643719,himansh47188581,"RT @DuttShekhar: If there’s one advice that I could give you on UPSC, it will be that it’s a great balancing act. Balancing: - GS with CS…",2024-02-15T02:00:40.000Z,,,,,en
1757947739843993644,395370770,LeslieLyrics,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T01:59:36.000Z,,,,,en
1757947161726337392,1252131704094900225,tenderlyteal,"@999irrelevant I will be. ( Ragged suspires were hard to make a pretense of, despite how he wanted to look cool in front of them-- enduring his own tiredness relatively slowly. ) Thankfully... you aren't so heavy. I would have guessed otherwise. Beneath that suit, you're rather.. muscley.",2024-02-15T01:57:19.000Z,,,,,en
1757944713896685743,1041388901401804800,BoatengKimberly,tiredness hit before my peak tweak so i had some more bc im not FINISHED https://t.co/ziW1vcFnea,2024-02-15T01:47:35.000Z,,,,,en
1757944425010045222,1080701898582241282,6ik4j4V7EJZ9mae,RT @cooltechtipz: The most effective massage techniques to relieve the tiredness of the day https://t.co/nP2k6HcXWh,2024-02-15T01:46:26.000Z,,,,,en
1757943839522709828,1668044271096680449,JohnMann72166,@tracybeanz Bingeing on blueberries? What kind of crazy are you? But they will help with your sickness and tiredness; lots of polyphenols and antioxidants. I’m drowning my sorrows with some alkaline water.,2024-02-15T01:44:07.000Z,,,,,en
1757939648364528091,3312989347,jorge_saocjo65,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T01:27:27.000Z,,,,,en
1757939225964826698,1550012780962783232,sivastr41262582,"RT @DuttShekhar: If there’s one advice that I could give you on UPSC, it will be that it’s a great balancing act. Balancing: - GS with CS…",2024-02-15T01:25:47.000Z,,,,,en
1757937608519569734,4443424833,rahmat_sormin,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T01:19:21.000Z,,,,,en
1757937303459103018,25718709,nknific,@Hi_I_am_Cate I used to get catamenial seizures every time. I totally relate to the tiredness thing 😩,2024-02-15T01:18:08.000Z,,,,,en
1757935763336126726,538222022,kimjcruz,I’m dying of tiredness,2024-02-15T01:12:01.000Z,,,,,en
1757934358990913881,1622201072059297793,yaneth_dvmp,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T01:06:26.000Z,,,,,en
1757931843976921327,1724494458534682624,PlaneGirl26,@LockHimUpDammit Tiredness and dry cough,2024-02-15T00:56:27.000Z,,,,,en
1757928282853347763,411755726,RMPercil,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:42:18.000Z,,,,,en
1757927975465648637,1427144806686367745,Lala_love0705,"After a month of exhaustion, frustrations, stress and tiredness, the body finally gave in and collapse. 😷🤒🤧💀",2024-02-15T00:41:04.000Z,,,,,en
1757927596879171650,1622787239779397632,DinhoPes21,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:39:34.000Z,,,,,en
1757926408871911460,500100748,LiamTwose,"More work this evening on the character system. Now I've mapped the face rig I have even more control over character expression with added variance. Clip shows character face, highlighting tiredness, and blinking; all procedurally controlled. #UnrealEngine5 #MetaHuman #GameDev https://t.co/Ei0dpGGdS6",2024-02-15T00:34:51.000Z,,,,,en
1757925084621390018,1699392985153032192,Dakesteph,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:29:35.000Z,,,,,en
1757924595309691387,927692701549649920,HeartlessHonaka,"@ult_shxpr_nerd ""No I meant next relative to the one happening this year... so year and a month... rounding numbers down, sorry"" She said with a smile at their excitement... once again twinged with tiredness",2024-02-15T00:27:38.000Z,,,,,en
1757924272473846191,348907941,_instewwetrust,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:26:21.000Z,,,,,en
1757923656813142295,1679626996496887809,isaac_monfilC,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:23:55.000Z,,,,,en
1757922925007782029,1093291212033806337,Javier00671146,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:21:00.000Z,,,,,en
1757922561147748670,3221835530,astoldbylzne,"RT @evolvingwelness: Big downloads coming in this morning...head pressure building, ears ringing loudly again. Tiredness is still there, bu…",2024-02-15T00:19:33.000Z,,,,,en
1757922347577667783,1478870612,kinglam47,RT @TheMedicalTalk: The most effective massage techniques to relieve the tiredness of the day... https://t.co/DfH6yeA7ar,2024-02-15T00:18:42.000Z,,,,,en
1757922257081389302,1162416462230896641,ViewParkside,"A lot of rum, tiredness and eBay is not a good combo.... 🤦🏻‍♂️🤣",2024-02-15T00:18:21.000Z,,,,,en
1757922067687891134,1614615857422012416,hwuthihlxd1,RT @TechnologyVide0: The most effective massage techniques to relieve the tiredness of the day https://t.co/NrDhahQBxp,2024-02-15T00:17:36.000Z,,,,,en
1757921578782986693,1723392254461849600,MommaFox56,Kinda wishing tiredness didn't exist cuz I just wanna spend all night streaming with my man,2024-02-15T00:15:39.000Z,,,,,en
1757921459542876413,4295647938,OkAdriB,RT @9GAG: When you realize you can’t sleep away this new type of tiredness you’ve been feeling https://t.co/Gd4DL94Ph1,2024-02-15T00:15:11.000Z,,,,,en
1757921434033365141,1576880818714480641,ankitahiray_777,"RT @DuttShekhar: If there’s one advice that I could give you on UPSC, it will be that it’s a great balancing act. Balancing: - GS with CS…",2024-02-15T00:15:05.000Z,,,,,en
