tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1768533489022836768,999200100328099840,Nkosina47132701,"@expressoshow Alcohol free It's the best choice for my daughter she love it the taste is good, it relief pain and fever effectively plus it's colorful. Kids loves colorful things. #PanadoSA #PowerToFightPain",2024-03-15T07:03:36.000Z,,,,,en
1768533475202859297,1411900272708751362,max__1011_,@marin_narukami 内科かアレルギー科とか❗️副作用、私は特になかった何故今まで打たなかったのかと思ったよ🤧🤧 https://t.co/cIfjpp8I1G,2024-03-15T07:03:32.000Z,,,,,ja
1768533460665118852,1597836036679163904,Festival_1Japan,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/3WdhD8xcnJ #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/iILeFTElom,2024-03-15T07:03:29.000Z,,,,,ja
1768533456856711414,435139680,DavidLarson10,RT @Lady_FanAccount: Bee Gees - Night Fever #70s #Disco https://t.co/OQHUluUTZK,2024-03-15T07:03:28.000Z,,,,,en
1768533451203117251,262979046,7jas8,@punipuni_a1210 FEVERなもの挟まってるわ🤔🦷✨✨,2024-03-15T07:03:27.000Z,,,,,ja
1768533445406326960,719375160,MrsZia_,colourant-free #PanadoSA is the clear choice for me as a parent because it serves the best purpose for my kids #PowerToFightPain and fever in a fast and efficient way. No worries of stains on clothes or allergic reactions as its colourant-free. https://t.co/cxumVr5vYj,2024-03-15T07:03:25.000Z,,,,,en
1768533434572673171,1758996909396512768,iqmabiir9592543,@lapuifhl7257993 He has a mild fever. 6042751,2024-03-15T07:03:23.000Z,,,,,en
1768533429963092105,897277798162640897,babyrapty,"RT @Dream11: Jab T20 league ka fever chadega, har koi #TeamSeBadaKuchNahi kahega 💪 Pick your side now 🔥 #Dream11 @DelhiCapitals @gujarat_…",2024-03-15T07:03:22.000Z,,,,,et
1768533416365216159,1292908326649393152,ShreeRanga_Appu,RT @Royalpunethians: Celebration Startzzz🔥💥 JACKIE FEVER BEGINS #AdvanceHBDDrPuneethRajkumar https://t.co/N24gISpAi1,2024-03-15T07:03:18.000Z,,,,,en
1768533413307547984,1711926264234491904,BEAT_AX_FES,RT @teamhiax: 🔥【#BEAT_AX vol.3】🔥 5/3(金)・4(土)ぴあアリーナMMにて開催決定！ ＼TEAM HI-AX先行抽選予約／ 3/18(月)15時スタート！ 「#RUNRUNRAMPAGE」「BALLI BALLI！BALLISTIK BO…,2024-03-15T07:03:18.000Z,,,,,ja
1768533403702329430,1759366115313041408,pejrbasw6412158,@skwdzzsm7051880 He has a mild fever. 1490380,2024-03-15T07:03:15.000Z,,,,,en
1768533390746333395,1518856647233654785,AppuFan_Local,RT @PRKcultARK: Both are not same 🔥 JACKIE FEVER BEGINS!! #JackieReRelease https://t.co/HKOGBRwAo9,2024-03-15T07:03:12.000Z,,,,,en
1768533387759739067,1272023464413519872,dokidokido_,ベテラン Sage/ロスエン周回 19:00くらいまで 🗝 81067 @1 主：120 (2.94倍率) 募：100 fever後放置◎/途中抜け◎/SF、難易度気にしません/スタンプ他部屋と同じです #プロセカ協力 #プロセカ募集,2024-03-15T07:03:12.000Z,,,,,ja
1768533384744349730,1574844222166818816,VanessaEUNV,"Cuban Biotechnology, Development of Vaccine against Dengue Fever | News #ItalyNews #Italy #ItalyNewsToday [Video] According to Cuban scientist Gerardo Guillén, director of Biomedical Research at the Center for Genetic Engineering and Biotechnology… https://t.co/ZjxpibdWny",2024-03-15T07:03:11.000Z,,,,,en
1768533377282441629,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/tTtmoEVwED,2024-03-15T07:03:09.000Z,,,,,ja
1768533345926029567,550202809,hawtsaucemami,This shit feels like teenage fever,2024-03-15T07:03:02.000Z,,,,,en
1768533297527669194,1554304931838005248,24claws,RT @swollenbabyfat: Fever for @glitterhell666 ⭐ https://t.co/dVQEcqeOlD,2024-03-15T07:02:50.000Z,,,,,en
1768533297154449685,1570973275122958336,Lara_kan_bayi,@pigmo_com @Obmenti @M1L3SDs @Ty_Pylow @crashbandihood @imba_accs @CriptoHaomaru @RoseBottle2v @fever_sol @noegoflow Oink,2024-03-15T07:02:50.000Z,,,,,en
1768533280553349578,953326292,Ants2606,"@expressoshow Its alcohol free. Panado syrup has always been used in my family for as long as i can remember.I use it as its offers quick relief for pain and fever,the active ingredient paracetemol is safe for kids to use and there are no side effects. #PowerToFightPain #PanadoSA #ExpressoShow",2024-03-15T07:02:46.000Z,,,,,en
1768533278901105110,1688142168693895168,Rei_2516,RT @1nmt10: トキメキ☆Loveバケーション (真夏の砂浜Feverアレンジver.) 大人組のこれ好きなのよねーー！ これはそのうち、色塗りたい🌞🌴🌺✨ https://t.co/HGvTRAAHup,2024-03-15T07:02:46.000Z,,,,,ja
1768533245787083193,1668740631756423168,mon3021754,RT @PCF_ThaiForEVER: 20240314 🎥 psyfe_official Instagram's live Introduces「PSY PSY！PSYCHIC FEVER」 YouTube Link 🔗https://t.co/thFsTblxJk…,2024-03-15T07:02:38.000Z,,,,,en
1768533220432523768,1292908326649393152,ShreeRanga_Appu,RT @Appunetworkk: Just beginning 🥵 JACKIE FEVER BEGINS #AdvanceHBDDRPuneethRajkumar https://t.co/AQaQmbVyRN,2024-03-15T07:02:32.000Z,,,,,en
1768533216204333395,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/yrZZckGWMm,2024-03-15T07:02:31.000Z,,,,,ja
1768533208818422169,4807429873,orcjuj,RT @nickyn0mates: every single day his career feels more and more like a fever dream https://t.co/ue4EEiZxF7,2024-03-15T07:02:29.000Z,,,,,en
1768533175545069919,890155719671988224,charles_frncis,RT @kpopachillean: PSYCHIC FEVER Weesa https://t.co/6NSaKKf0VK,2024-03-15T07:02:21.000Z,,,,,en
1768533172646818064,1292908326649393152,ShreeRanga_Appu,"RT @bharath_appuu: "" JACKIE FEVER BEGINS "" #AdvanceHBDDrPuneethRajkumar https://t.co/jDddIkBVJX",2024-03-15T07:02:20.000Z,,,,,en
1768533157886771601,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/Bs0yF7nuZH,2024-03-15T07:02:17.000Z,,,,,ja
1768533144909791369,1713899763803070465,HTmileapo7,"Please treat hard work as a habit, not a three-minute fever. Every harvest you admire is hard work... MILE WITH BULGARI IN SEOUL #MileXBulgari1stEventInSeoul @milephakphum",2024-03-15T07:02:14.000Z,,,,,en
1768533112076849660,1475904098583007235,doiesNini,I'm like 80% sure I'm running high on fever,2024-03-15T07:02:06.000Z,,,,,en
1768533105776681257,1597836036679163904,Festival_1Japan,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/3WdhD8xcnJ #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/EX5DtYnGmJ,2024-03-15T07:02:04.000Z,,,,,ja
1768533086537437301,719375160,MrsZia_,@expressoshow colourant-free #PanadoSA is the clear choice for me as a parent because it serves the best purpose for my kids #PowerToFightPain and fever in a fast and efficient way. No worries of stains on clothes of allergic reactions as its colourant-free.,2024-03-15T07:02:00.000Z,,,,,en
1768533077708730441,1079327070482845696,ChethuAppu3,RT @Royalpunethians: ವೀರ ಕನ್ನಡಿಗ 💛❤️ JACKIE FEVER BEGINS #AdvanceHBDDrPuneethRajkumar https://t.co/J6J4j457Bo,2024-03-15T07:01:58.000Z,,,,,en
1768533076223861145,1489819071977705473,chandra88651,"RT @Ajayappu009: #JackieReRelease "" JACKIE FEVER BEGINS "" #AdvanceHBDDRPuneethRajkumar #DrPuneethRajkumar https://t.co/ltokbBDvYb",2024-03-15T07:01:57.000Z,,,,,en
1768533063556813150,1495709181151748100,Bluey_Sol,@pigmo_com @Obmenti @M1L3SDs @Ty_Pylow @crashbandihood @imba_accs @CriptoHaomaru @RoseBottle2v @fever_sol @noegoflow Hmmmm,2024-03-15T07:01:54.000Z,,,,,und
1768533062101737716,1618629103116259334,louxanthine,@kaiirchive we got a glimpse of general fu xuan and military instructor jing yuan in a fever dream but no resolution to what went down after the phantilya fight 😭,2024-03-15T07:01:54.000Z,,,,,en
1768533060213932468,1548329410452807680,rosamar27364972,@cdl_concerts @fever_us Señor Ministro diga lo que traían las maletas de la señora DE DELCY?,2024-03-15T07:01:53.000Z,,,,,es
1768533055340196345,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/vg44tZTXtj,2024-03-15T07:01:52.000Z,,,,,ja
1768533023052427306,1261220210536787968,Mkhathini_03,@expressoshow I love the new Panado grape flavour because it's colourant-free and As a parent myself I definitely recommend it for my kids. It prevents allergic reactions and work effectively to relieve pain and fever 🤒 #PowerToFightPain #PanadoSA #ExpressoShow,2024-03-15T07:01:45.000Z,,,,,en
1768533018895908885,1535244262941544448,Derma_Photo,"CHICKENPOX. 2/2 Caused by Varicella-Zoster Virus, it is characterized by the presence of an itchy skin rash, as well as fever and general malaise. It is transmitted mainly through the respiratory route, although it can also be transmitted through direct contact with skin lesions.",2024-03-15T07:01:44.000Z,,,,,en
1768533010930901266,1572525525934948353,DumisanMathonsi,"@Celeb_Madpat @__vigie @Shadaya_Knight I know many bro, lets do this, i hit you with a kartel song and you reply with that of Masicka you thing is fire. Vybz Kartel- Fever",2024-03-15T07:01:42.000Z,,,,,en
1768532994086830202,1541693010391764992,deerfox_stream,✨SHARING DEVICE BEYONDLIVE✨ STARLIGHT+ 2024 Powered by NTT DOCOMO Studio &amp; Live 📅15 Maret 2024 (Day 1) 🕒16.30 WIB 💰188k / $12.5 ✅Langsung akses ke beyond nya ✅Only 1 slot ✅Akun dari aku t. wts wtb link online bl INI OWV OCTPATH PSYCHIC FEVER account share ticket acc https://t.co/aH0uJPIa5E,2024-03-15T07:01:38.000Z,,,,,en
1768532991976804736,1597836036679163904,Festival_1Japan,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/3WdhD8xcnJ #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/9ytODjr7Vq,2024-03-15T07:01:37.000Z,,,,,ja
1768532989934547076,1291202674680115206,awesomechillguy,That 2019 lineup is a such a random collection of players feels like a fever dream https://t.co/n4KQOxIwsB,2024-03-15T07:01:37.000Z,,,,,en
1768532950243520870,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/U83N2tIoog,2024-03-15T07:01:27.000Z,,,,,ja
1768532943902011532,1354922378136961025,031488sc,RT @Alyzaau: Wlang takas ng Lion sa #KimPau fever hahaha KIMPAU BELOvedBRILLIANT,2024-03-15T07:01:26.000Z,,,,,tl
1768532925753303532,1237778284189892608,jupiterbear_x,"@jasper_xandros @rabbitsparent Fever enak kak, aku mau merekomend yang given n taken",2024-03-15T07:01:21.000Z,,,,,in
1768532905440002373,1743269071574241280,LiveJpinfo,「STARLIGHT＋（プラス）2024 生放送 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗FOLLOW ME #SLP2024 https://t.co/GUAGsLYSXz,2024-03-15T07:01:17.000Z,,,,,ja
1768532896501977382,1597836036679163904,Festival_1Japan,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/3WdhD8xcnJ #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/DkoR7HfFOt,2024-03-15T07:01:14.000Z,,,,,ja
1768532884522967282,1347223028896292871,_glassofwhisky,RT @Lady_FanAccount: Bee Gees - Night Fever #70s #Disco https://t.co/OQHUluUTZK,2024-03-15T07:01:12.000Z,,,,,en
1768532847281750352,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/ruSpeE3YfS,2024-03-15T07:01:03.000Z,,,,,ja
1768532829892186574,1743265372546220032,Festival_Livejp,「STARLIGHT＋（プラス）2024 生放送 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗FOLLOW ME #SLP2024 https://t.co/9rTEdQfzzO,2024-03-15T07:00:59.000Z,,,,,ja
1768532803853881421,1597836036679163904,Festival_1Japan,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/3WdhD8xcnJ #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/cETHi4v54v,2024-03-15T07:00:52.000Z,,,,,ja
1768532795532701990,2831531816,queermint_,"RT @LauraMiers: If the President, and the CDC Director, and Ashish Jha, and everyone in between won’t meet with Covid-positive Americans wh…",2024-03-15T07:00:50.000Z,,,,,en
1768532787899080903,98266142,techanuj,"RT @ANI: #WATCH | Chennai: On Tamil Nadu CM MK Stalin's statement on PM Modi's upcoming visit, Tamil Maanila Congress President GK Vasan sa…",2024-03-15T07:00:49.000Z,,,,,en
1768532776872018228,1699867301691158528,AntonyWalker01,"RT @AnderQuirozz: I invite you to accompany me and reduce this fever, my penis is hard and hot.🍆💦🔥 https://t.co/ecCN9qxhyv",2024-03-15T07:00:46.000Z,,,,,en
1768532756378820624,1170010565399343104,spideyuji,RT @psyfe_official: PSYCHIC FEVER - 'PSYCHIC FILE Ⅱ' ARTIST PHOTO #JIMMY 2024.4.3 RELEASE #PSYCHICFEVER #PSYCHIC_FILE_II https://t.co/eR…,2024-03-15T07:00:41.000Z,,,,,en
1768532747369287834,1743981256910815232,Jplive_view,「STARLIGHT＋（プラス）2024 生放送 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗FOLLOW ME #SLP2024 https://t.co/UccfXRwUgv,2024-03-15T07:00:39.000Z,,,,,ja
1768532747344085385,1001020913083731968,Ancesto62162030,@pigmo_com @Obmenti @M1L3SDs @Ty_Pylow @crashbandihood @imba_accs @CriptoHaomaru @RoseBottle2v @fever_sol @noegoflow Congrats to the winners,2024-03-15T07:00:39.000Z,,,,,en
1768532726934904951,1590765938588397569,V_K_Moviebuff,RT @SidduGM10: When theatre turned into stadium 🥵❤️‍🔥 JACKIE FEVER BEGINS #DrPuneethRajkumar #JackieReRelease #Jackie https://t.co/RK21FTj…,2024-03-15T07:00:34.000Z,,,,,en
1768532717430251934,1548329410452807680,rosamar27364972,"@cdl_concerts @fever_us Este señor Ministro lo que tiene que hacer es que se ponga a trabajar, y se deje de tantas sandeces a quien las redes sociales. Este es el nivel que tenemos en este país. Este gobierno da miedo.",2024-03-15T07:00:32.000Z,,,,,es
1768532666364633451,1743260471258746880,LIVE_TVJP,「STARLIGHT＋（プラス）2024 生放送 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗FOLLOW ME #SLP2024 https://t.co/rwaDj9i4ft,2024-03-15T07:00:20.000Z,,,,,ja
1768532661147226392,1127865131700899840,anpanwhalien,"❗️BUMP ⤷ Yeosang set — ₱120 payo | ₱150 dop — (+pf &amp; lsf) — On-hand — Kahati ok, can ship to diff adds RCBYT! DM to claim/inquire #: wts lfb ateez yeo pcs fever epilogue oty ode to youth holo ver poca merch sale ph Pls help rt po tysm @ATEEZBentables @ateezmarket_ph https://t.co/0W4Qn0Seba",2024-03-15T07:00:18.000Z,,,,,en
1768532642683822187,1127865131700899840,anpanwhalien,"❗️BUMP ⤷ WooSan set — ₱180 payo | ₱210 dop — (+pf &amp; lsf) — On-hand — Kahati ok, can ship to diff adds RCBYT! DM to claim/inquire #: wts lfb ateez wooyoung san pcs poca zero fever pt2 pt3 album sale ph Pls help rt po tysm @ATEEZBentables @ateezmarket_ph https://t.co/DpJnTAK24C",2024-03-15T07:00:14.000Z,,,,,en
1768532640217665999,1179013034921979904,dinesh_kumar_28,"RT @Dream11: Jab T20 league ka fever chadega, har koi #TeamSeBadaKuchNahi kahega 💪 Pick your side now 🔥 #Dream11 @DelhiCapitals @gujarat_…",2024-03-15T07:00:13.000Z,,,,,et
1768532638992654538,1670763765414121472,DDlive24537,STARLIGHT+ 2024 【3/15(金)出演】 PSYCHIC FEVER、 OCTPATH、 OWV、 INI 📺生放送🔗https://t.co/VQtkGhBitE #INI #OWV #OCTPATH #SLP2024 #STARLIGHT2024 https://t.co/LsfJwQBG0z,2024-03-15T07:00:13.000Z,,,,,ja
1768532637449441361,147022051,O_Cereal_Killer,"Moon Fever's Mitch Micoley Discusses New Song, 'Forever Sleep' https://t.co/B2mG0WrGwV https://t.co/Zhj09pb5Jt",2024-03-15T07:00:13.000Z,,,,,en
1768532617832337826,1666775474989563904,MD_frames,#MurderDrones Cabin Fever (S1E4) Frame: 22567/38122 https://t.co/zPQApl3Fz4,2024-03-15T07:00:08.000Z,,,,,en
1768532616381190600,1189415828363599873,shopzetu,Feeling the Raha Fest fever? Turn up the heat with our electrifying Raha Fest Collection💃🔥 From edgy to chic and everything in between we have the perfect outfits to express your unique style and create unforgettable memories🛍️ https://t.co/fCUJP8rH9s https://t.co/DQiAPOJx7j,2024-03-15T07:00:08.000Z,,,,,en
1768532587830444089,472815015,panaynewsdotnet,"Western Visayas has reported 165 new cases of dengue fever from March 3 to March 9, bringing the total number of cases in the region to 1,467, including three fatalities, since the start of the year. https://t.co/UDeQNtEzUn",2024-03-15T07:00:01.000Z,,,,,en
1768532586140196960,1690390066244567040,betsireofficial,Cricket Fever: Mumbai Indians Women will face off against Royal Challengers Bangalore Women in a thrilling semi-final clash. For a quick account whatsapp ”Hi” to Asia- +918480830000 Oceania- +64274665000 Others- +17404000550 https://t.co/thOV1aOQPD https://t.co/y8JOFIWc7E,2024-03-15T07:00:00.000Z,,,,,en
1768532583569322495,432908103,snzinssn_110202,RT @__hisako: toddleの次のライブは cinema staffとのツーマンですー！！ FEVER 15th anniversary「unknown sounds」 2024年5月7日（火）新代田FEVER 前売り￥3500、当日￥4000 19:00 / 1…,2024-03-15T07:00:00.000Z,,,,,ja
1768532556306149669,425014160,LoredanaRiccard,RT @Lady_FanAccount: Bee Gees - Night Fever #70s #Disco https://t.co/OQHUluUTZK,2024-03-15T06:59:53.000Z,,,,,en
1768533874512900387,1257205216476303361,soulfully_val,🥹🤍 still give me chills. #XMusic https://t.co/HxXawzGNGP,2024-03-15T07:05:08.000Z,40.541722,-73.962582,40.8000371,-73.699793,en
1768533832813478308,2169144331,ILove5SOS247,"I`ll never forget hearing about that happening on that tour, my heart about stopped when I first saw that video and it still gives me chills to this day. Zayn is truly a superhero 😭❤️ https://t.co/OOrq431gwq",2024-03-15T07:04:58.000Z,,,,,en
1768533807161081903,862203685262065664,VicEstradada,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:04:52.000Z,,,,,en
1768533742052897210,1388561251652050946,ThePhantomSpidr,RT @Ghostbusters: This cast looks so good – we’re getting chills. The World Premiere of #Ghostbusters: Frozen Empire has begun! https://t.c…,2024-03-15T07:04:36.000Z,,,,,en
1768533516097397025,1480513997778550784,RaeEarl6,"RT @baemonstered: imagine the epic intro, the choreo, the chorus, the bridge, the rap verses, the looks, the auras, the dance break and th…",2024-03-15T07:03:42.000Z,,,,,en
1768533499349463502,1059758242731945984,kokaneresidue,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:03:38.000Z,,,,,en
1768533452276609262,303642257,LesleyFlint1,RT @suey2y: I got actual chills when he really gets going a few seconds in. You don't have to agree with a word he says to miss this very…,2024-03-15T07:03:27.000Z,,,,,en
1768533429568581730,1084104030182346752,Carolyndianne77,Her voice will get you chills 😶‍🌫️ https://t.co/49RcXKCCH3 via @YouTube,2024-03-15T07:03:22.000Z,,,,,en
1768533289583710414,1241601330705244161,ArnoldMorris01,"RT @MomberaTanaka: Its another weekend to Elevate your chills with #FreakyFriday. Dial *100# and select option 0 for a Feel-Good Friday,…",2024-03-15T07:02:48.000Z,,,,,en
1768533258256396514,1241601330705244161,ArnoldMorris01,RT @linus__256: Elevate your Friday chills with #FreakyFriday bundle today. Dial *100# and select option 0 or grab it via the #MyAirtelApp…,2024-03-15T07:02:41.000Z,,,,,en
1768533188392202584,1691256192331350017,InvincibleMan23,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:02:24.000Z,,,,,en
1768533153583714611,2505831302,Turkenschmidt,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:02:16.000Z,,,,,en
1768533071165292773,1373702235289423873,selenastanssss,"RT @selena_leaks: Chills man chills, @selenagomez you heard us for good this time, leave interscope and aleen asap! U deserve better https…",2024-03-15T07:01:56.000Z,,,,,en
1768532890638492151,1083660512661929984,cryf0rlife,"RT @baemonstered: imagine the epic intro, the choreo, the chorus, the bridge, the rap verses, the looks, the auras, the dance break and th…",2024-03-15T07:01:13.000Z,,,,,en
1768532867796132139,1750568389632786432,shiqurii,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:01:08.000Z,,,,,en
1768532836968190224,1661347406699704327,upjjyou,"RT @haoseelie: ""It was a good choice to continue studying, but I thought I should do what I really like. On my way home, I told my mom, ""I'…",2024-03-15T07:01:00.000Z,,,,,en
1768532794580644325,1394512279345930241,AhyeonBabyy,"RT @baemonstered: imagine the epic intro, the choreo, the chorus, the bridge, the rap verses, the looks, the auras, the dance break and th…",2024-03-15T07:00:50.000Z,,,,,en
1768532760539623732,232018367,Anggrainiriny,RT @moonlightbLuez: Gahd I got chills!!! I can't wait to watch this on the big screens 😭😭😭👏🏻 Finally UPS Trailer #UPSOfficialTrailer #Und…,2024-03-15T07:00:42.000Z,,,,,en
1768532712455852150,965226034894397440,offi_alison,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:00:31.000Z,,,,,en
1768532640397672534,1697380240887336960,HaimaArbn,"RT @baemonstered: imagine the epic intro, the choreo, the chorus, the bridge, the rap verses, the looks, the auras, the dance break and th…",2024-03-15T07:00:13.000Z,,,,,en
1768532630662979888,712862984356425729,GrantReeves_,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:00:11.000Z,,,,,en
1768532585683280185,2233180685,AkinwunmiBello,"Honestly, Benny Hinn is one of my top mentors on the anointing [&amp; generally in the things of God]. An old YouTube clip that just came my way right now is sending chills down my being. Through him, I understood the things I felt in prayer, [when it felt weird]. I love you Sir!",2024-03-15T07:00:00.000Z,,,,,en
1768532585502871614,450308591,strawbbys,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T07:00:00.000Z,,,,,en
1768532548488134815,907112098043387905,_GeRAHHH,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:59:51.000Z,,,,,en
1768532546977976350,1057864433463107584,Toral_and_Ian,@Sonikku_Blue_ @ultimasho holly fuck chills.,2024-03-15T06:59:51.000Z,,,,,en
1768532542108717343,870887075616243712,384Qro53UD3FzBS,"RT @kuroneko_musume: During the war, people in Japan needed to donate beloved dogs and cats to make furs for soldiers. I get chills just th…",2024-03-15T06:59:50.000Z,,,,,en
1768532490761761030,2794584335,gemandmoll,RT @suey2y: I got actual chills when he really gets going a few seconds in. You don't have to agree with a word he says to miss this very…,2024-03-15T06:59:38.000Z,,,,,en
1768532456888480163,1012760694574534656,BradSha26052018,@BlackFarmsAg Douche chills.,2024-03-15T06:59:30.000Z,38.81903,-94.742494,39.044068,-94.607693,en
1768532425372581931,51157647,kombatjennings,RT @NikkiAndBrie: “I need to be here. I want to be here. AEW is the only place where this REVOLUTION can be global.” Massive chills from…,2024-03-15T06:59:22.000Z,,,,,en
1768532413997826526,946233429934276608,Pharmacist_Moon,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:59:19.000Z,,,,,en
1768532359995863056,1192298908766162944,Yajor244,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:59:07.000Z,,,,,en
1768532356560998750,795369469656711168,ssergiocruzz,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:59:06.000Z,,,,,en
1768532276789317733,1529822056925106176,ParsecsTwelve,RT @Ghostbusters: This cast looks so good – we’re getting chills. The World Premiere of #Ghostbusters: Frozen Empire has begun! https://t.c…,2024-03-15T06:58:47.000Z,,,,,en
1768532208980201851,749425179919429632,bandemic_andrew,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:58:31.000Z,,,,,en
1768531949419892921,1513085490718597126,Nokkie_as,"RT @baemonstered: imagine the epic intro, the choreo, the chorus, the bridge, the rap verses, the looks, the auras, the dance break and th…",2024-03-15T06:57:29.000Z,,,,,en
1768531916494393731,1238501892919091205,icanbeyourcat,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:57:21.000Z,,,,,en
1768531905325220075,4072632793,xo_estherrrr,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:57:18.000Z,,,,,en
1768531798924145032,375984795,Aanbhan,@adrishya_naari @stardust3001 Aap ka account name still gives me chills,2024-03-15T06:56:53.000Z,,,,,en
1768531693692936574,1604151359015718922,korisic,"RT @the_nomad_post: Chills, literal chills. https://t.co/acdCXgoVlY",2024-03-15T06:56:28.000Z,,,,,en
1768531643327799438,577463381,Rubencitooo_43,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:56:16.000Z,,,,,en
1768531544094728502,1132829724789526528,youngdaggervic,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:55:52.000Z,,,,,en
1768531498729099494,3188195372,Pxro_07,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:55:41.000Z,,,,,en
1768531498293149937,3293319348,MremJay_,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:55:41.000Z,,,,,en
1768531491531702498,888497879395913729,F1ELDSDAY,the bears will be in the playoffs this season i have chills,2024-03-15T06:55:39.000Z,,,,,en
1768531485307630015,1523509859039150081,username9392028,RT @VietMarxist18: Just thinking bout this shit gives me chills https://t.co/P9va7YnDJK,2024-03-15T06:55:38.000Z,,,,,en
